,File Path,building_accuracy,non_building_accuracy
0,building/img_100.png,0.363,0.637
1,building/img_101.png,0.913,0.087
2,building/img_104.png,0.901,0.099
3,building/img_107.png,0.934,0.066
4,building/img_109.png,0.894,0.106
5,building/img_11.png,0.933,0.067
6,building/img_110.png,0.35,0.65
7,building/img_114.png,0.911,0.089
8,building/img_12.png,0.509,0.491
9,building/img_15.png,0.828,0.172
10,building/img_16.png,0.881,0.119
11,building/img_17.png,0.934,0.066
12,building/img_2.png,0.914,0.086
13,building/img_22.png,0.056,0.944
14,building/img_23.png,0.845,0.155
15,building/img_26.png,0.422,0.578
16,building/img_29.png,0.071,0.929
17,building/img_30.png,0.13,0.87
18,building/img_33.png,0.932,0.068
19,building/img_37.png,0.898,0.102
20,building/img_39.png,0.934,0.066
21,building/img_40.png,0.537,0.463
22,building/img_42.png,0.934,0.066
23,building/img_43.png,0.782,0.218
24,building/img_44.png,0.934,0.066
25,building/img_48.png,0.931,0.069
26,building/img_5.png,0.921,0.079
27,building/img_52.png,0.93,0.07
28,building/img_53.png,0.068,0.932
29,building/img_54.png,0.356,0.644
30,building/img_55.png,0.344,0.656
31,building/img_57.png,0.93,0.07
32,building/img_6.png,0.893,0.107
33,building/img_60.png,0.887,0.113
34,building/img_61.png,0.926,0.074
35,building/img_62.png,0.883,0.117
36,building/img_63.png,0.933,0.067
37,building/img_64.png,0.425,0.575
38,building/img_65.png,0.92,0.08
39,building/img_66.png,0.933,0.067
40,building/img_67.png,0.824,0.176
41,building/img_70.png,0.781,0.219
42,building/img_72.png,0.933,0.067
43,building/img_76.png,0.924,0.076
44,building/img_77.png,0.068,0.932
45,building/img_78.png,0.523,0.477
46,building/img_79.png,0.333,0.667
47,building/img_8.png,0.934,0.066
48,building/img_81.png,0.928,0.072
49,building/img_82.png,0.872,0.128
50,building/img_84.png,0.899,0.101
51,building/img_86.png,0.925,0.075
52,building/img_87.png,0.926,0.074
53,building/img_89.png,0.899,0.101
54,building/img_9.png,0.821,0.179
55,building/img_90.png,0.321,0.679
56,building/img_94.png,0.866,0.134
57,building/img_95.png,0.861,0.139
58,building/img_96.png,0.934,0.066
59,building/img_99.png,0.927,0.073
60,non_building/img_101.png,0.06,0.94
61,non_building/img_102.png,0.057,0.943
62,non_building/img_106.png,0.055,0.945
63,non_building/img_107.png,0.066,0.934
64,non_building/img_108.png,0.301,0.699
65,non_building/img_109.png,0.421,0.579
66,non_building/img_11.png,0.055,0.945
67,non_building/img_111.png,0.076,0.924
68,non_building/img_112.png,0.06,0.94
69,non_building/img_113.png,0.059,0.941
70,non_building/img_114.png,0.061,0.939
71,non_building/img_115.png,0.064,0.936
72,non_building/img_120.png,0.055,0.945
73,non_building/img_123.png,0.055,0.945
74,non_building/img_126.png,0.055,0.945
75,non_building/img_127.png,0.057,0.943
76,non_building/img_128.png,0.137,0.863
77,non_building/img_130.png,0.058,0.942
78,non_building/img_141.png,0.055,0.945
79,non_building/img_142.png,0.055,0.945
80,non_building/img_143.png,0.055,0.945
81,non_building/img_144.png,0.059,0.941
82,non_building/img_150.png,0.057,0.943
83,non_building/img_154.png,0.092,0.908
84,non_building/img_155.png,0.837,0.163
85,non_building/img_156.png,0.055,0.945
86,non_building/img_16.png,0.055,0.945
87,non_building/img_167.png,0.055,0.945
88,non_building/img_168.png,0.055,0.945
89,non_building/img_169.png,0.055,0.945
90,non_building/img_170.png,0.057,0.943
91,non_building/img_176.png,0.055,0.945
92,non_building/img_179.png,0.057,0.943
93,non_building/img_18.png,0.055,0.945
94,non_building/img_180.png,0.074,0.926
95,non_building/img_181.png,0.055,0.945
96,non_building/img_19.png,0.056,0.944
97,non_building/img_193.png,0.055,0.945
98,non_building/img_194.png,0.055,0.945
99,non_building/img_195.png,0.055,0.945
100,non_building/img_196.png,0.055,0.945
101,non_building/img_203.png,0.057,0.943
102,non_building/img_205.png,0.055,0.945
103,non_building/img_206.png,0.055,0.945
104,non_building/img_210.png,0.133,0.867
105,non_building/img_22.png,0.055,0.945
106,non_building/img_223.png,0.055,0.945
107,non_building/img_68.png,0.061,0.939
108,non_building/img_69.png,0.058,0.942
109,non_building/img_73.png,0.055,0.945
110,non_building/img_74.png,0.058,0.942
111,non_building/img_76.png,0.055,0.945
112,non_building/img_8.png,0.059,0.941
113,non_building/img_80.png,0.057,0.943
114,non_building/img_81.png,0.058,0.942
115,non_building/img_86.png,0.056,0.944
116,non_building/img_89.png,0.123,0.877
117,non_building/img_9.png,0.217,0.783
118,non_building/img_90.png,0.07,0.93
119,non_building/img_96.png,0.055,0.945
